offer_id	first_day_exposition	last_day_exposition	last_price	floor	open_plan	rooms	studio	area	kitchen_area	living_area	agent_fee	renovation	offer_type	category_type	unified_address	building_id
2554639205172679360	2018-02-19T00:00:00+03:00	2018-08-20T00:00:00+03:00	1450000.0	2	False	2	False	44.9	5.1	31.4			1	2	Россия, Ленинградская область, Выборгский район, Красносельское сельское поселение, посёлок Коробицыно, Центральная улица, 8	2067038675241941801
5108430	2016-01-18T00:00:00+03:00	2016-01-25T00:00:00+03:00	15000.0	3	False	1	False	33.0	7.0	17.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Добровольцев, 58	8764228691551483294
8487971971361696003	2018-01-15T00:00:00+03:00	2018-02-02T00:00:00+03:00	9964062.0	18	False	2	False	69.3	14.7	31.2			1	2	Россия, Санкт-Петербург, Заставская улица, 46к3	465752808401383107
570257373120463873	2017-06-07T00:00:00+03:00	2018-02-08T00:00:00+03:00	1850000.0	1	False	3	False	57.7	6.0	35.0		2.0	1	2	Россия, Ленинградская область, Приозерск, улица Ленина, 30	8473416815597396264
8944147120593521152	2018-01-22T00:00:00+03:00	2018-07-01T00:00:00+03:00	2250000.0	4	False	0	True	27.0					1	2	Россия, Ленинградская область, Всеволожский район, Сертолово, микрорайон Сертолово-2, Тихвинская улица, 8к1	6534646987301220800
5175901685916443995	2018-05-18T00:00:00+03:00	2018-07-30T00:00:00+03:00	25000.0	5	False	1	False	36.0	7.0	15.0	100.0		2	2	Россия, Санкт-Петербург, улица Композиторов, 1к1	1767710826726899986
947872171592872704	2017-12-26T00:00:00+03:00	2018-05-04T00:00:00+03:00	2475000.0	1	False	0	True	33.0		19.8		2.0	1	2	Россия, Санкт-Петербург, посёлок Парголово, Тихоокеанская улица, 1к1	2421317494945802192
5152264856293073083	2017-04-16T00:00:00+03:00	2018-05-30T00:00:00+03:00	17000.0	15	False	1	False	35.0	12.0	17.0	100.0		2	2	Россия, Санкт-Петербург, посёлок Парголово, улица Валерия Гаврилина, 15	2751421430013511561
3376106656984445575	2017-05-19T00:00:00+03:00	2017-05-24T00:00:00+03:00	35000.0	24	False	2	False	70.0	7.0	35.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Туристская улица, 4к2	8387162957935720652
297180423641702144	2018-08-14T00:00:00+03:00	2018-08-20T00:00:00+03:00	22000.0	3	False	3	False	42.0	6.0	31.5	0.0	7.0	2	2	Россия, Санкт-Петербург, Трамвайный проспект, 19к1	5756125609575288629
1896730478024147824	2017-05-20T00:00:00+03:00	2017-05-20T00:00:00+03:00	65000.0	14	False	3	False	96.0			100.0	0.0	2	2	Россия, Санкт-Петербург, проспект Луначарского, 15к1	3271810337494398799
2964923606043009005	2015-01-25T00:00:00+03:00	2017-03-15T00:00:00+03:00	50000.0	2	False	2	False	60.0	12.0	40.0		0.0	2	2	Россия, Санкт-Петербург, набережная канала Грибоедова, 22	3976567739161800323
3375339906971946833	2017-02-28T00:00:00+03:00	2017-03-01T00:00:00+03:00	20000.0	9	False	1	False	22.0			100.0	0.0	2	2	Россия, Санкт-Петербург, улица Александра Матросова, 20к2	4242612600673477597
3375339906886203282	2017-01-30T00:00:00+03:00	2017-05-15T00:00:00+03:00	45000.0	9	False	2	False	77.0		53.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Лиственная улица, 18к2	213943198699898963
3498204831868220505	2016-12-20T00:00:00+03:00	2017-03-26T00:00:00+03:00	55000.0	7	False	2	False	80.0	14.0	40.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Новочеркасский проспект, 33	7844665691371923610
8256452764357404472	2017-08-28T00:00:00+03:00	2018-01-09T00:00:00+03:00	70000.0	4	False	3	False	90.0	13.0	74.0	0.0		2	2	Россия, Санкт-Петербург, набережная реки Фонтанки, 38	3406104650917898446
5837211100707216129	2018-01-13T00:00:00+03:00	2018-02-12T00:00:00+03:00	16000.0	13	False	0	True	24.0					2	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Петровский бульвар, 12к1	8574123471881618289
7150935889386836736	2017-12-25T00:00:00+03:00	2018-02-08T00:00:00+03:00	1100000.0	3	False	0	True	22.5				3.0	1	2	Россия, Ленинградская область, Тосненский район, Никольское, Октябрьская улица, 16	8419215654831328102
8824874156766478415	2018-07-13T00:00:00+03:00	2018-08-20T00:00:00+03:00	10000000.0	2	False	2	False	75.0	16.0	46.0	0.0		1	2	Россия, Ленинградская область, Всеволожск, Межевая улица, 16к3	3578948618509871320
9036841709201374464	2015-03-09T00:00:00+03:00	2017-02-02T00:00:00+03:00	26000.0	6	False	2	False	52.0	9.0	29.0		3.0	2	2	Россия, Санкт-Петербург, улица Олеко Дундича, 19к1	4864744398212759940
4647080820476970241	2018-08-13T00:00:00+03:00	2018-08-20T00:00:00+03:00	7200000.0	4	False	1	False	51.0				1.0	1	2	Россия, Санкт-Петербург, Люблинский переулок, 1	6472580086956868406
6738897769512339201	2017-05-29T00:00:00+03:00	2018-02-07T00:00:00+03:00	2995000.0	9	False	1	False	32.1	6.3	17.9		3.0	1	2	Россия, Санкт-Петербург, Аэродромная улица, 11к1	7071910204162727908
5153034022900262671	2015-05-28T00:00:00+03:00	2017-09-16T00:00:00+03:00	2550000.0	9	False	1	False	32.0	6.5	17.5		0.0	1	2	Россия, Санкт-Петербург, улица Партизана Германа, 23	668738895011577285
7569533561529995026	2016-01-14T00:00:00+03:00	2016-10-11T00:00:00+03:00	2496000.0	5	False	0	True	21.96				6.0	1	2	Россия, Санкт-Петербург, улица Вадима Шефнера, 12к1	3883943300496950009
5177752565079525748	2018-04-11T00:00:00+03:00	2018-08-15T00:00:00+03:00	2200000.0	8	False	1	False	22.0		15.0			1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, Кудрово, Пражская улица, 15	5394232474621416851
9174606537144061500	2017-02-28T00:00:00+03:00	2018-01-11T00:00:00+03:00	2050000.0	13	False	1	False	30.1	8.5	15.0		0.0	1	2	Россия, Ленинградская область, Кировск, Набережная улица, 17	7254574788911576230
3464020066967601889	2015-09-20T00:00:00+03:00	2016-10-25T00:00:00+03:00	19960000.0	11	False	3	False	99.8	17.29	54.66		5.0	1	2	Россия, Санкт-Петербург, Новочеркасский проспект, 33к3	5994596738788055327
5635021411840349696	2016-07-11T00:00:00+03:00	2016-07-18T00:00:00+03:00	33000.0	2	False	1	False	43.0		19.0	90.0	0.0	2	2	Россия, Санкт-Петербург, Лиговский проспект, 23	3067594403020276035
4431782793261794179	2018-07-19T00:00:00+03:00	2018-07-24T00:00:00+03:00	35000.0	5	False	2	False	68.0	14.0	30.0	50.0		2	2	Россия, Санкт-Петербург, Союзный проспект, 10	3970408859668288704
5153034022901156532	2017-12-04T00:00:00+03:00	2018-08-20T00:00:00+03:00	4300000.0	10	False	1	False	37.0	10.0	14.3			1	2	Россия, Санкт-Петербург, посёлок Парголово, улица Валерия Гаврилина, 15	2751421430013511561
5213757	2016-01-27T00:00:00+03:00	2016-08-15T00:00:00+03:00	4899000.0	7	False	3	False	62.0	9.0	41.0		11.0	1	2	Россия, Санкт-Петербург, улица Белышева, 8к1	3765217650310773718
7628260672396729716	2017-04-14T00:00:00+03:00	2018-02-08T00:00:00+03:00	2250000.0	2	False	1	False	37.0				0.0	1	2	Россия, Ленинградская область, Ломоносовский район, Виллозское городское поселение, деревня Малое Карлино, 16Бк1	3842839600563329108
1490120441091887105	2016-07-05T00:00:00+03:00	2017-06-16T00:00:00+03:00	3790000.0	3	False	1	False	32.0	9.0	16.0		3.0	1	2	Россия, Санкт-Петербург, Заневский проспект, 28-30-32	4226044607036058189
5190650269844260898	2018-07-11T00:00:00+03:00	2018-07-18T00:00:00+03:00	45000.0	2	False	2	False	65.6	15.0	45.0	50.0		2	2	Россия, Санкт-Петербург, улица Чайковского, 27	3192945575615772421
5136768878553925723	2015-11-22T00:00:00+03:00	2018-07-18T00:00:00+03:00	27000.0	18	False	2	False	56.0	20.0	35.0	50.0		2	2	Россия, Санкт-Петербург, проспект Большевиков, 47	2009911364845740038
5448278	2016-02-23T00:00:00+03:00	2016-04-08T00:00:00+03:00	2100000.0	2	False	3	False	73.7	8.2	47.3		0.0	1	2	Россия, Ленинградская область, Приозерский район, поселок Мельниково, улица Калинина, 10	104555508032931743
8257118872291661411	2017-10-26T00:00:00+03:00	2017-10-26T00:00:00+03:00	30000.0	7	False	2	False	52.0	9.0	32.0	50.0	0.0	2	2	Россия, Санкт-Петербург, улица Щербакова, 4/18	2682022038006421349
8311774186094345729	2017-10-13T00:00:00+03:00	2018-08-05T00:00:00+03:00	6850000.0	3	False	3	False	70.0	6.9	51.0			1	2	Россия, Санкт-Петербург, 17-я линия Васильевского острова, 18к3	5696924325282221141
42552398137403904	2018-03-11T00:00:00+03:00	2018-07-06T00:00:00+03:00	37000000.0	3	False	3	False	159.4	20.9	104.0		1.0	1	2	Россия, Санкт-Петербург, улица Нахимова, 15	422510084331004548
8449140257712637697	2016-03-15T00:00:00+03:00	2016-07-30T00:00:00+03:00	3700000.0	12	False	1	False	39.5	10.2	19.5		10.0	1	2	Россия, Санкт-Петербург, Ленинский проспект, 51	2190208629105094048
3375339906971973561	2015-04-20T00:00:00+03:00	2017-02-26T00:00:00+03:00	25000.0	3	False	2	False	45.0	7.0	26.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Маршала Захарова, 9	7489062784202146520
2255058837749441793	2017-08-15T00:00:00+03:00	2018-02-08T00:00:00+03:00	1000000.0	4	False	3	False	50.5		35.3		8.0	1	2	Россия, Ленинградская область, Бокситогорский район, Пикалёвское городское поселение, Пикалёво, 6-й микрорайон, 48	111329847375144778
5861899066458726913	2016-04-07T00:00:00+03:00	2017-08-26T00:00:00+03:00	16000.0	4	False	1	False	30.0	6.0	16.0	50.0	3.0	2	2	Россия, Санкт-Петербург, Дальневосточный проспект, 46	4078835538163427688
7340091001892382254	2016-08-31T00:00:00+03:00	2017-01-01T00:00:00+03:00	1300000.0	2	False	1	False	30.0	5.0	17.0		0.0	1	2	Россия, Ленинградская область, Выборгский район, Рощинское городское поселение, поселок Победа, Садовая улица, 2	4222105391337296455
5153034022901216170	2018-03-01T00:00:00+03:00	2018-04-06T00:00:00+03:00	6200000.0	12	False	0	True	24.2		14.0			1	2	Россия, Санкт-Петербург, Республиканская улица, 24к1	3395537759275353752
2831995747552443905	2016-01-25T00:00:00+03:00	2018-06-22T00:00:00+03:00	5750000.0	19	False	1	False	40.0		15.3		10.0	1	2	Россия, Санкт-Петербург, Железнодорожный переулок, 8	869985270928220687
7158968100039558657	2016-04-06T00:00:00+03:00	2016-06-03T00:00:00+03:00	6600000.0	20	False	2	False	54.7	10.5	28.6		0.0	1	2	Россия, Санкт-Петербург, Пулковское шоссе, 40к2	6690775821291622562
252008495442264833	2016-09-05T00:00:00+03:00	2016-09-21T00:00:00+03:00	4000000.0	3	False	1	False	39.0	10.5	18.0		3.0	1	2	Россия, Санкт-Петербург, улица Кораблестроителей, 40к2	7323709713868767212
7171761374385635394	2015-08-15T00:00:00+03:00	2016-04-15T00:00:00+03:00	3542858.0	6	False	1	False	41.2	10.7	17.8		0.0	1	2	Россия, Санкт-Петербург, Октябрьская набережная	3495941947706803478
4280465	2015-04-23T00:00:00+03:00	2016-04-03T00:00:00+03:00	1690000.0	1	False	1	True	23.1		18.0		3.0	1	2	Россия, Ленинградская область, Тосно, шоссе Барыбина, 10А	495572184189705661
1260179461084452353	2017-06-07T00:00:00+03:00	2018-02-08T00:00:00+03:00	2500000.0	4	False	1	False	36.0	8.0	18.0			1	2	Россия, Ленинградская область, Гатчина, улица Авиатриссы Зверевой, 13	216090452517310731
793175096727484161	2016-04-25T00:00:00+03:00	2016-04-26T00:00:00+03:00	15000.0	5	False	1	False	37.0	10.0			7.0	2	2	Россия, Ленинградская область, Всеволожский район, деревня Новое Девяткино, Флотская улица, 10	2214633141672340295
1648308105705561088	2017-07-09T00:00:00+03:00	2017-09-17T00:00:00+03:00	5500000.0	3	False	2	False	52.0	10.0	30.0		0.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Европейский проспект, 9к1	7507453480891610084
2548242055142514689	2018-03-23T00:00:00+03:00	2018-08-20T00:00:00+03:00	3565000.0	7	False	1	False	43.92	12.7	20.09		2.0	1	2	Россия, Ленинградская область, Гатчина, Пушкинское шоссе, 13к1	3630914551872455851
5212297	2016-04-26T00:00:00+03:00	2017-03-11T00:00:00+03:00	5200000.0	2	False	2	False	41.2	7.3	27.6		2.0	1	2	Россия, Санкт-Петербург, набережная канала Грибоедова, 102Б	3005574076612955013
5639023943021406624	2018-01-01T00:00:00+03:00	2018-05-18T00:00:00+03:00	9408010.0	5	False	1	False	52.1	18.17	24.89		5.0	1	2	Россия, Санкт-Петербург, Смольный проспект, 3	3858734040153767012
4842857799981548256	2015-03-31T00:00:00+03:00	2016-09-19T00:00:00+03:00	6990000.0	2	False	2	False	75.0	12.0	43.6		0.0	1	2	Россия, Санкт-Петербург, улица Доблести, 26к1	6118524197122630837
5665342518298528512	2017-07-21T00:00:00+03:00	2017-07-22T00:00:00+03:00	18000.0	3	False	1	False	41.0	8.0	21.0		0.0	2	2	Россия, Санкт-Петербург, Петергоф, Чебышевская улица, 4к1	8004083894962907230
7340091001892532324	2015-09-15T00:00:00+03:00	2016-02-01T00:00:00+03:00	3450000.0	10	False	1	False	32.0	6.0	17.0		0.0	1	2	Россия, Санкт-Петербург, улица Демьяна Бедного, 23	4211466254957472772
